mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
158381,V2A,2016-11-01,apartment,452000.0,30,343520.0,2.68,0.330403114245918,1.0,Estimation,9994050,36,female,106400.0,808,5.937129427667856,0.76
201842,V8X,2018-07-13,detached,778000.0,30,622400.0,2.45,0.240968750906653,0.0,Validation,3968844,43,male,111400.0,808,4.24236499034197,0.8
107247,V8V,2018-02-01,detached,788000.0,25,630400.0,2.02,0.357495850724842,1.0,Estimation,3547481,51,male,56400.0,808,4.685905925474108,0.8
191190,V8S,2018-03-30,apartment,720000.0,30,576000.0,1.83,0.266254027103019,1.0,Estimation,3171684,41,male,47500.0,808,4.529845226075763,0.8
608687,V2W,2014-09-20,semi-detached/row/town-houses,653000.0,25,515870.0,2.11,0.339409301873258,0.0,Estimation,5629281,40,male,122700.0,807,8.053531544069973,0.79
372369,V8C,2015-04-20,apartment,171000.0,30,136800.0,1.55,0.151131327488801,0.0,Validation,3923744,43,male,93000.0,807,7.473095258588409,0.8
208816,V0N,2014-03-31,semi-detached/row/town-houses,272000.0,20,217600.0,2.05,0.0862528954586767,0.0,Estimation,67441,40,male,96800.0,807,8.527189456278984,0.8
900792,V8J,2017-08-18,semi-detached/row/town-houses,227000.0,25,181600.0,2.0,0.112226682332296,0.0,Validation,6473965,36,male,64300.0,807,5.143136395641189,0.8
141718,V0H,2015-01-09,detached,476000.0,25,380800.0,1.63,0.114434309713489,0.0,Validation,8219302,58,male,70600.0,807,7.7496238662942485,0.8
148655,V9S,2018-10-10,apartment,342000.0,25,266760.0,2.58,0.272085783309635,0.0,Estimation,2320383,38,male,63900.0,807,3.9986912667199923,0.78
306918,V9T,2016-10-19,semi-detached/row/town-houses,441000.0,30,352800.0,1.84,0.225357480904775,0.0,Validation,1401953,36,male,67000.0,807,5.972722218758707,0.8
511651,V9C,2015-10-05,detached,802000.0,25,633580.0,2.18,0.276569302938659,0.0,Estimation,2452779,48,male,121900.0,807,7.0131268814143395,0.79
598136,V1C,2017-10-13,detached,271000.0,25,216800.0,2.03,0.0655574969670615,0.0,Estimation,4682863,50,male,109100.0,807,4.989813603249833,0.8
599397,V6H,2017-02-02,apartment,862000.0,25,646500.0,2.16,0.388203773680307,1.0,Validation,9542103,54,male,56100.0,807,5.682504076017925,0.75
617161,V2T,2015-07-05,apartment,308000.0,25,246400.0,1.95,0.221412127708286,0.0,Validation,6639456,49,male,40200.0,806,7.265014326057282,0.8
557639,V3B,2017-08-16,apartment,492000.0,25,393600.0,1.45,0.419734713343989,0.0,Estimation,6010958,25,male,113800.0,806,5.148612209655166,0.8
158,V1A,2018-06-11,semi-detached/row/town-houses,235000.0,25,188000.0,2.59,0.095419557597592,0.0,Validation,1025845,47,male,139600.0,806,4.329978014565602,0.8
79184,V7C,2018-01-21,apartment,733000.0,25,586400.0,1.24,0.403247988452725,1.0,Estimation,4606172,59,female,53800.0,806,4.716022902550982,0.8
893369,V3T,2018-02-01,apartment,445000.0,25,356000.0,1.55,0.27375720533466,0.0,Estimation,345454,35,male,75100.0,806,4.685905925474108,0.8
481205,V9A,2017-10-15,apartment,529000.0,25,423200.0,2.16,0.129627756013712,0.0,Estimation,6309833,39,male,50600.0,806,4.984337789235855,0.8
27688,V2P,2013-02-24,detached,861000.0,20,680190.0,1.21,0.345311728001978,0.0,Validation,135028,40,male,51300.0,806,9.622352259074388,0.79
977362,V3G,2014-06-29,detached,908000.0,30,726400.0,1.72,0.158050976961804,0.0,Estimation,5363304,27,female,97700.0,806,8.280777825650018,0.8
243229,V0C,2013-08-28,detached,523000.0,25,418400.0,1.85,0.365436438740925,1.0,Estimation,1775216,62,male,211900.0,806,9.115839462781514,0.8
343482,V8A,2012-07-07,apartment,257000.0,30,205600.0,2.58,0.174866391514828,0.0,Validation,255417,38,male,89700.0,806,10.257546684695722,0.8
820269,V9J,2011-09-25,apartment,237000.0,25,189600.0,2.61,0.165976111621771,1.0,Validation,3205173,43,male,41300.0,806,11.040588088694435,0.8
289723,V8M,2017-05-23,semi-detached/row/town-houses,438000.0,25,337260.0,1.27,0.290935158528175,0.0,Estimation,2174684,28,male,58600.0,805,5.381334305249189,0.77
980259,V1C,2013-12-13,apartment,197000.0,25,157600.0,1.37,0.170425094432191,0.0,Estimation,3139930,50,male,71500.0,805,8.822883413033743,0.8
755174,V8V,2015-09-11,apartment,553000.0,25,442400.0,1.76,0.424121204659662,1.0,Estimation,8140127,60,male,89500.0,805,7.0788366495820645,0.8
961008,V9B,2015-02-02,apartment,243000.0,25,194400.0,1.59,0.210009183684516,0.0,Estimation,8889569,37,male,78200.0,805,7.683914098126524,0.8
965317,V2T,2018-09-29,semi-detached/row/town-houses,413000.0,25,326270.0,2.58,0.142335311394148,0.0,Estimation,9127605,45,male,44900.0,805,4.028808243796866,0.79
105156,V8R,2018-06-18,apartment,579000.0,25,445830.0,2.09,0.394879958180983,0.0,Validation,8646337,36,male,58900.0,804,4.310812665516682,0.77
29189,V3W,2017-12-25,detached,1199000.0,20,959200.0,1.69,0.390332269959419,1.0,Validation,4949650,48,female,29600.0,804,4.789946391739671,0.8
94238,V2A,2015-03-15,apartment,391000.0,25,277610.0,3.16,0.25892357907972,0.0,Estimation,6490951,55,male,42200.0,804,7.571659910839996,0.71
188017,V2T,2012-01-26,apartment,272000.0,30,217600.0,1.93,0.236959491160058,0.0,Estimation,6127759,36,male,65400.0,804,10.703825526834848,0.8
634996,V3A,2017-01-05,semi-detached/row/town-houses,506000.0,25,379500.0,1.52,0.209358886071915,1.0,Estimation,1370496,47,male,60600.0,804,5.759165472213604,0.75
874083,V1X,2014-11-27,semi-detached/row/town-houses,662000.0,25,529600.0,2.04,0.279238212577659,1.0,Estimation,2141535,44,male,53000.0,804,7.867353867594754,0.8
732932,V2Y,2016-09-12,detached,933000.0,25,746400.0,1.89,0.305621641295974,0.0,Estimation,7172510,42,male,251900.0,804,6.074024778017281,0.8
179384,V0R,2018-07-13,detached,448000.0,30,358400.0,3.17,0.201488769703493,0.0,Estimation,247343,61,male,185700.0,804,4.24236499034197,0.8
940856,V3J,2016-07-21,apartment,655000.0,25,510900.0,1.81,0.415490530619219,0.0,Estimation,1038885,56,female,46700.0,804,6.219133849387672,0.78
602071,V2E,2017-03-24,apartment,288000.0,30,230400.0,1.66,0.160937281594789,1.0,Validation,685133,41,male,70200.0,804,5.5456087256685,0.8
287327,V6X,2017-07-20,apartment,531000.0,30,424800.0,2.59,0.440664989788249,0.0,Estimation,4688123,43,male,71800.0,804,5.222535698843856,0.8
146246,V3A,2017-09-15,semi-detached/row/town-houses,658000.0,30,526400.0,2.01,0.390400646188451,0.0,Estimation,4352266,52,male,180500.0,804,5.066474999445511,0.8
451351,V9M,2017-04-14,detached,481000.0,25,379990.0,1.8,0.208758759349042,1.0,Estimation,7053135,31,female,35800.0,804,5.488112678521741,0.79
63413,V9T,2015-01-12,apartment,376000.0,25,300800.0,2.88,0.276460118011445,0.0,Estimation,7397741,35,male,67200.0,803,7.741410145273283,0.8
285367,V9A,2014-04-23,detached,828000.0,20,654120.0,2.31,0.308266778962623,0.0,Estimation,103418,47,male,52500.0,803,8.46421759511825,0.79
955505,V4C,2015-07-28,detached,1105000.0,30,828750.0,1.66,0.430012094458948,0.0,Estimation,3123764,41,male,71800.0,803,7.202042464896547,0.75
830648,V3Z,2014-09-24,semi-detached/row/town-houses,721000.0,25,576800.0,2.47,0.187495099111312,1.0,Estimation,1556232,26,male,55900.0,803,8.042579916042019,0.8
711434,V4N,2017-07-09,apartment,394000.0,25,315200.0,2.75,0.211061471202141,1.0,Estimation,2969390,33,male,62500.0,803,5.2526526759207295,0.8
684132,V0G,2014-02-18,detached,274000.0,25,219200.0,1.66,0.128830840448037,0.0,Estimation,1534593,29,male,185000.0,803,8.639443643565514,0.8
421828,V9L,2015-01-15,detached,445000.0,25,351550.0,1.83,0.148271412472319,0.0,Estimation,6917361,44,male,72500.0,803,7.733196424252317,0.79
715648,V7C,2017-09-22,semi-detached/row/town-houses,906000.0,30,715740.0,1.33,0.32015297167759,0.0,Estimation,8846871,34,male,47200.0,802,5.047309650396591,0.79
17509,V3L,2016-05-30,apartment,485000.0,25,388000.0,2.94,0.377458537709412,0.0,Estimation,2803248,59,male,84300.0,802,6.361505013751075,0.8
981645,V8C,2017-07-18,semi-detached/row/town-houses,159000.0,25,127200.0,1.74,0.0658561191469615,0.0,Estimation,4229883,38,male,60400.0,802,5.228011512857833,0.8
796019,V1Y,2017-07-14,apartment,472000.0,30,363440.0,2.42,0.394175218894994,0.0,Estimation,6573871,46,male,52000.0,802,5.238963140885787,0.77
255046,V2X,2014-03-15,apartment,308000.0,25,246400.0,1.93,0.262486836188221,0.0,Estimation,1320582,61,male,52400.0,802,8.5709959683908,0.8
210230,V3S,2014-04-06,detached,998000.0,25,758480.0,1.47,0.208027426606471,0.0,Estimation,7116816,34,female,42900.0,802,8.510762014237054,0.76
511487,V8K,2012-06-06,apartment,273000.0,25,218400.0,2.54,0.260908376335952,1.0,Validation,3784948,57,female,62600.0,802,10.342421801912366,0.8
496180,V6J,2011-11-03,semi-detached/row/town-houses,1448000.0,20,1158400.0,2.19,0.411428287478316,0.0,Estimation,3507766,49,female,57200.0,802,10.933809715421884,0.8
367034,V4R,2018-10-28,detached,898000.0,25,709420.0,1.53,0.371834755815223,0.0,Estimation,1671729,39,male,52700.0,802,3.9494089405941994,0.79
902314,V8T,2016-08-19,apartment,587000.0,30,457860.0,2.32,0.40508507625383,1.0,Estimation,6348794,51,male,180700.0,802,6.139734546185006,0.78
571188,V9G,2012-08-17,semi-detached/row/town-houses,367000.0,25,286260.0,1.48,0.242739778711748,0.0,Estimation,6551284,60,male,92000.0,802,10.145292497409192,0.78
553215,V2X,2018-01-30,apartment,375000.0,30,296250.0,1.49,0.194924072518118,1.0,Validation,4191485,54,male,43900.0,802,4.691381739488086,0.79
442622,V9L,2015-03-29,semi-detached/row/town-houses,215000.0,25,172000.0,2.32,0.112640953677174,0.0,Validation,1561641,43,male,51600.0,802,7.5333292127421565,0.8
674315,V2K,2013-05-01,detached,300000.0,25,240000.0,2.63,0.090957086589381,0.0,Estimation,6310182,48,female,76100.0,802,9.441650396613147,0.8
570649,V8S,2017-08-01,semi-detached/row/town-houses,740000.0,25,592000.0,1.24,0.229189730114703,0.0,Estimation,3170539,48,female,49600.0,802,5.189680814759994,0.8
728784,V0J,2014-11-13,detached,278000.0,25,219620.0,2.09,0.132483582694753,0.0,Estimation,4696799,27,male,78900.0,802,7.905684565692593,0.79
672459,V1W,2016-01-30,apartment,454000.0,30,358660.0,2.3,0.332533711712181,0.0,Estimation,1763933,27,male,63100.0,801,6.692791761596684,0.79
620388,V3K,2013-04-04,semi-detached/row/town-houses,646000.0,25,516800.0,3.21,0.298082506366302,0.0,Estimation,8758086,55,male,175000.0,801,9.515573885801835,0.8
993446,V6X,2012-12-15,apartment,796000.0,30,636800.0,2.3,0.300264206133999,1.0,Estimation,6535644,30,male,65800.0,801,9.816743656570571,0.8
609084,V8T,2016-12-18,apartment,545000.0,25,436000.0,2.34,0.362127264662641,1.0,Validation,7448522,46,male,127500.0,801,5.8084477983393965,0.8
892760,V1V,2012-05-10,detached,601000.0,25,468780.0,2.7,0.286382477414582,0.0,Estimation,9329971,39,male,73400.0,801,10.416345291101054,0.78
905274,V4X,2018-04-09,detached,877000.0,30,701600.0,1.8,0.417115249506387,0.0,Estimation,4500478,28,male,89500.0,801,4.502466156005878,0.8
286535,V9N,2018-07-31,apartment,342000.0,25,273600.0,3.0,0.297941574672473,1.0,Estimation,8263153,41,male,159300.0,801,4.193082664216177,0.8
333986,V5C,2016-05-19,detached,1655000.0,25,1324000.0,2.16,0.396023111449747,1.0,Estimation,8455337,40,male,53100.0,801,6.391621990827948,0.8
443230,V2M,2016-07-08,detached,366000.0,25,285480.0,2.19,0.210073917018719,0.0,Validation,6331303,48,male,47500.0,801,6.254726640478523,0.78
632117,V9C,2016-03-07,detached,779000.0,25,623200.0,2.2,0.207041329186957,1.0,Estimation,3931481,42,female,72600.0,801,6.59148920233811,0.8
124464,V4A,2017-04-05,apartment,482000.0,25,371140.0,1.95,0.42470809083758,0.0,Estimation,512258,36,male,60000.0,801,5.5127538415846375,0.77
200061,V2G,2016-08-09,detached,362000.0,25,289600.0,2.19,0.136850408096753,0.0,Validation,3213771,42,female,62500.0,801,6.167113616254891,0.8
229612,V4V,2015-03-07,apartment,322000.0,25,257600.0,2.01,0.289155171212039,1.0,Estimation,5948882,57,female,103800.0,801,7.593563166895904,0.8
532235,V0K,2017-04-06,detached,280000.0,25,218400.0,2.72,0.280622171057854,0.0,Estimation,8209585,57,male,63000.0,800,5.510015934577649,0.78
332519,V1M,2016-09-26,semi-detached/row/town-houses,406000.0,30,320740.0,2.06,0.187441187823833,0.0,Estimation,7943647,36,male,65500.0,800,6.035694079919443,0.79
4154,V0N,2015-05-16,apartment,273000.0,25,210210.0,1.31,0.228697760941865,0.0,Estimation,5782540,53,female,20200.0,800,7.401909676406708,0.77
428042,V9N,2015-04-27,semi-detached/row/town-houses,471000.0,25,376800.0,3.04,0.239316415776469,0.0,Estimation,8059118,39,male,55400.0,800,7.4539299095394895,0.8
593296,V6J,2016-02-08,apartment,869000.0,25,686510.0,2.02,0.205750838754555,0.0,Estimation,6227729,37,male,90300.0,800,6.668150598533788,0.79
156959,V9W,2014-07-29,detached,333000.0,25,266400.0,1.88,0.0949345668809639,0.0,Estimation,9251274,33,male,54000.0,800,8.198640615440363,0.8
494340,V3K,2012-06-19,apartment,586000.0,30,457080.0,2.71,0.337355627258178,0.0,Validation,9292976,45,male,92200.0,800,10.306829010821515,0.78
934042,V9P,2013-12-03,semi-detached/row/town-houses,531000.0,25,424800.0,1.73,0.263973739278836,0.0,Validation,1476258,54,male,87000.0,800,8.850262483103629,0.8
959733,V3W,2017-04-06,semi-detached/row/town-houses,531000.0,25,419490.0,2.33,0.310257521644368,0.0,Estimation,5915803,40,male,61600.0,800,5.510015934577649,0.79
41454,V9K,2016-11-12,apartment,275000.0,25,220000.0,2.1,0.204003969144083,0.0,Estimation,8141214,33,male,49000.0,800,5.907012450590983,0.8
487397,V1G,2018-08-19,semi-detached/row/town-houses,390000.0,25,308100.0,2.25,0.21183710136205,0.0,Estimation,3742429,48,female,150800.0,800,4.141062431083395,0.79
935168,V4N,2017-12-31,apartment,505000.0,25,398950.0,2.2,0.350720382946311,0.0,Estimation,116402,38,female,168900.0,799,4.773518949697741,0.79
765215,V9G,2017-03-23,semi-detached/row/town-houses,350000.0,25,280000.0,2.06,0.24354817752811,0.0,Estimation,7189631,40,male,48100.0,799,5.548346632675488,0.8
252120,V9G,2017-07-20,apartment,233000.0,30,186400.0,1.57,0.167361651985536,0.0,Validation,9203740,32,female,40400.0,799,5.222535698843856,0.8
162353,V0C,2018-05-19,detached,375000.0,25,300000.0,1.77,0.204663889117818,0.0,Estimation,5376993,34,male,85900.0,799,4.392949875726337,0.8
904321,V9B,2016-10-10,apartment,268000.0,25,214400.0,1.86,0.230869455568508,0.0,Estimation,9845851,27,female,74800.0,799,5.997363381821604,0.8
734710,V2K,2018-07-26,semi-detached/row/town-houses,222000.0,25,177600.0,1.38,0.111611512780027,0.0,Validation,8319632,46,male,63500.0,798,4.206772199251119,0.8
903115,V4N,2017-08-09,semi-detached/row/town-houses,533000.0,25,373100.0,2.77,0.314557940274385,0.0,Estimation,1606036,33,female,61700.0,798,5.167777558704086,0.7
932023,V0A,2018-10-31,detached,426000.0,25,340800.0,1.42,0.222018824507955,0.0,Validation,7034567,42,male,81300.0,798,3.941195219573234,0.8
847293,V8L,2013-05-04,detached,864000.0,25,691200.0,1.99,0.372800921105381,1.0,Validation,3602017,53,male,160700.0,798,9.43343667559218,0.8
158828,V3C,2012-08-14,apartment,468000.0,25,374400.0,2.09,0.220582544882058,0.0,Estimation,9073934,37,male,40100.0,798,10.153506218430158,0.8
330507,V3N,2011-08-04,semi-detached/row/town-houses,778000.0,30,614620.0,1.85,0.292872723376054,0.0,Estimation,2933275,28,male,76800.0,798,11.182959253057836,0.79
605396,V1Z,2017-08-26,detached,776000.0,25,620800.0,1.77,0.356572718209914,0.0,Estimation,1625018,55,male,32200.0,797,5.121233139585281,0.8
222391,V1A,2011-10-01,apartment,206000.0,25,162740.0,1.71,0.185183413884287,0.0,Estimation,1968106,51,male,53800.0,797,11.024160646652504,0.79
162395,V8Z,2011-01-14,semi-detached/row/town-houses,796000.0,25,589040.0,1.43,0.300414359771343,0.0,Estimation,346029,51,male,53300.0,797,11.736016468469515,0.74
422788,V5T,2018-09-20,apartment,986000.0,25,749360.0,2.72,0.381871865077776,0.0,Validation,131423,50,female,55200.0,797,4.053449406859762,0.76
159195,V6X,2015-09-13,apartment,619000.0,25,476630.0,1.87,0.324362754188529,0.0,Estimation,6773073,55,male,80300.0,797,7.073360835568087,0.77
838043,V3E,2015-05-02,detached,1566000.0,25,1252800.0,1.99,0.391970699938697,1.0,Estimation,5394461,56,male,84200.0,797,7.440240374504547,0.8
831931,V2T,2018-02-01,apartment,315000.0,20,242550.0,2.06,0.168409340986239,0.0,Estimation,1458496,42,male,112500.0,797,4.685905925474108,0.77
183367,V8A,2016-03-04,detached,486000.0,20,383940.0,1.74,0.29259792183403,0.0,Estimation,215267,33,male,36000.0,797,6.599702923359075,0.79
589464,V9R,2012-09-14,semi-detached/row/town-houses,365000.0,25,288350.0,1.62,0.166753108502802,1.0,Estimation,3119280,47,female,129000.0,797,10.068631101213514,0.79
880293,V6Y,2015-09-09,semi-detached/row/town-houses,1148000.0,25,906920.0,2.37,0.37309724560948,0.0,Validation,1343857,51,male,194500.0,797,7.084312463596041,0.79
590929,V0K,2015-03-06,detached,232000.0,25,185600.0,2.26,0.182145167076663,0.0,Estimation,6966960,25,male,98400.0,797,7.596301073902892,0.8
458281,V0C,2014-09-12,detached,427000.0,25,337330.0,1.73,0.142445894993014,0.0,Estimation,8896373,55,female,179200.0,797,8.075434800125882,0.79
532455,V3C,2015-08-05,semi-detached/row/town-houses,987000.0,25,789600.0,2.8,0.295743345852966,0.0,Validation,4499487,49,male,101900.0,796,7.180139208840639,0.8
147817,V0R,2015-01-27,detached,472000.0,25,372880.0,2.26,0.242192226095864,0.0,Estimation,4017784,71,male,54500.0,796,7.700341540168456,0.79
646361,V2L,2016-11-26,detached,440000.0,20,343200.0,2.25,0.149657264099996,0.0,Estimation,8661658,31,female,55200.0,796,5.868681752493144,0.78
286412,V6E,2014-02-12,apartment,1062000.0,20,807120.0,1.55,0.42404139744142,0.0,Validation,1616948,63,female,73300.0,796,8.655871085607444,0.76
907455,V0N,2017-07-10,detached,559000.0,20,447200.0,2.51,0.176719529892599,0.0,Estimation,3899035,60,male,97700.0,796,5.249914768913741,0.8
780694,V0H,2014-02-08,detached,708000.0,25,566400.0,2.3,0.365434290970855,0.0,Estimation,1618858,45,male,43200.0,796,8.666822713635398,0.8
767436,V3L,2015-04-06,apartment,728000.0,30,582400.0,1.45,0.356314102532543,1.0,Estimation,2073446,40,male,68600.0,795,7.5114259566862485,0.8
29484,V0K,2012-08-28,detached,272000.0,25,212160.0,2.35,0.213517851455985,1.0,Validation,6651916,53,male,77900.0,795,10.115175520332318,0.78
625166,V2A,2013-09-25,semi-detached/row/town-houses,331000.0,25,264800.0,2.32,0.241145587414843,0.0,Estimation,519921,58,male,122700.0,795,9.039178066585835,0.8
34541,V3M,2016-09-14,apartment,583000.0,25,460570.0,2.01,0.301408266156373,0.0,Validation,5975365,51,male,95000.0,795,6.068548964003305,0.79
471595,V4N,2017-02-20,semi-detached/row/town-houses,527000.0,25,421600.0,1.76,0.200865369636125,0.0,Estimation,2656744,37,male,56300.0,795,5.633221749892132,0.8
691165,V0J,2017-06-07,detached,333000.0,30,253080.0,1.61,0.174296098485626,0.0,Estimation,8063853,46,male,115600.0,795,5.340265700144362,0.76
633468,V0K,2018-08-21,detached,231000.0,25,182490.0,2.48,0.216492930252178,0.0,Estimation,844086,52,male,44600.0,795,4.135586617069418,0.79
629387,V7C,2011-08-12,apartment,677000.0,25,528060.0,1.83,0.32977385026135,0.0,Estimation,1077840,37,male,42400.0,795,11.16105599700193,0.78
820663,V1M,2018-11-20,apartment,390000.0,25,308100.0,2.53,0.295510824094704,1.0,Validation,9490160,48,male,73800.0,795,3.8864370794334637,0.79
631289,V3A,2011-01-08,semi-detached/row/town-houses,448000.0,25,358400.0,1.62,0.264178102640555,0.0,Estimation,8046402,36,male,40400.0,795,11.752443910511447,0.8
945395,V9A,2018-07-09,semi-detached/row/town-houses,687000.0,25,535860.0,1.87,0.159470502112164,0.0,Validation,8973374,55,male,56800.0,795,4.253316618369924,0.78
160753,V5V,2014-10-29,semi-detached/row/town-houses,1238000.0,20,990400.0,1.33,0.388406392227244,0.0,Estimation,7004843,47,male,126300.0,795,7.946753170797421,0.8
920147,V1M,2018-02-28,semi-detached/row/town-houses,580000.0,25,464000.0,2.38,0.24810148627284,0.0,Estimation,7421151,30,male,43700.0,795,4.611982436285419,0.8
