mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
874065,V0A,2014-01-21,semi-detached/row/town-houses,237000.0,30,189600.0,2.72,0.189989120779743,0.0,Estimation,8125386,35,male,161700.0,775,8.716105039761192,0.8
185732,V2J,2018-05-16,semi-detached/row/town-houses,215000.0,25,169850.0,2.41,0.188863691776463,0.0,Estimation,4190911,44,male,88800.0,775,4.4011635967473035,0.79
661064,V3G,2011-01-14,semi-detached/row/town-houses,406000.0,25,312620.0,1.29,0.16357955133016,0.0,Estimation,7239978,37,male,43700.0,775,11.736016468469515,0.77
185922,V4R,2017-08-09,semi-detached/row/town-houses,568000.0,25,454400.0,2.54,0.350517461739945,0.0,Estimation,9847551,42,male,43200.0,774,5.167777558704086,0.8
280064,V4N,2018-09-18,semi-detached/row/town-houses,511000.0,25,408800.0,1.63,0.348440315961963,0.0,Estimation,2916692,39,male,48100.0,774,4.05892522087374,0.8
793467,V3T,2011-07-22,apartment,345000.0,30,276000.0,2.12,0.314588831007405,0.0,Estimation,6190955,44,male,91000.0,774,11.218552044148687,0.8
45676,V2V,2017-11-22,semi-detached/row/town-houses,424000.0,25,334960.0,1.93,0.183369101723489,0.0,Estimation,4556381,49,male,53000.0,774,4.880297322970293,0.79
97170,V2X,2018-07-13,semi-detached/row/town-houses,484000.0,25,372680.0,1.59,0.180987283905842,0.0,Estimation,8099459,31,male,44700.0,774,4.24236499034197,0.77
115737,V0M,2015-04-02,semi-detached/row/town-houses,382000.0,25,305600.0,2.45,0.358185389277851,0.0,Estimation,1567493,47,male,110600.0,774,7.522377584714202,0.8
157132,V1C,2012-05-31,detached,318000.0,25,254400.0,2.08,0.102060617329449,0.0,Estimation,8958144,30,male,83600.0,774,10.358849243954296,0.8
193445,V8N,2018-07-16,semi-detached/row/town-houses,574000.0,25,430500.0,1.64,0.207821536011816,0.0,Estimation,3429989,38,male,73500.0,774,4.234151269321004,0.75
957028,V1W,2017-02-22,semi-detached/row/town-houses,516000.0,25,402480.0,2.42,0.163555260366298,0.0,Estimation,5440343,45,male,79700.0,774,5.627745935878155,0.78
729423,V9A,2011-06-13,detached,1020000.0,25,816000.0,2.21,0.362904939691484,0.0,Estimation,9008426,35,male,209400.0,774,11.32533041742124,0.8
792378,V1W,2017-01-22,semi-detached/row/town-houses,535000.0,25,406600.0,2.56,0.219463087898379,0.0,Estimation,3656726,36,male,103000.0,774,5.712621053094799,0.76
178217,V9W,2012-10-02,apartment,301000.0,25,240800.0,2.42,0.20285044040274,0.0,Estimation,8870430,45,male,83700.0,774,10.019348775087721,0.8
218982,V3A,2017-03-03,detached,929000.0,25,743200.0,1.54,0.206727907479552,0.0,Estimation,8150139,60,female,66500.0,773,5.603104772815258,0.8
678365,V2M,2011-03-19,semi-detached/row/town-houses,302000.0,30,229520.0,1.45,0.217104344523475,0.0,Estimation,9670231,52,male,84400.0,773,11.56079042002225,0.76
488038,V9W,2015-12-28,semi-detached/row/town-houses,245000.0,25,196000.0,2.02,0.218672756524037,0.0,Estimation,1137626,62,male,79600.0,773,6.7831426928273055,0.8
491941,V1T,2014-11-25,semi-detached/row/town-houses,278000.0,25,219620.0,1.27,0.131587892090897,0.0,Estimation,7408710,37,male,105000.0,773,7.8728296816087315,0.79
598034,V6X,2012-12-26,semi-detached/row/town-houses,672000.0,25,510720.0,1.42,0.261364720299753,0.0,Estimation,6495658,41,male,95700.0,773,9.786626679493699,0.76
154757,V5G,2014-09-07,semi-detached/row/town-houses,1051000.0,25,819780.0,2.13,0.39484257752343,0.0,Estimation,3978129,39,male,74300.0,772,8.089124335160824,0.78
942084,V3N,2014-10-04,apartment,771000.0,25,616800.0,1.56,0.378322521877631,0.0,Estimation,4836294,46,male,95200.0,772,8.015200845972133,0.8
921063,V8M,2018-01-22,detached,1042000.0,25,833600.0,1.76,0.328450161351619,1.0,Estimation,3419367,43,male,67100.0,772,4.713284995543994,0.8
994896,V0N,2013-05-02,detached,510000.0,25,408000.0,1.91,0.101844703884809,0.0,Estimation,6970624,67,male,42800.0,772,9.438912489606158,0.8
224914,V6G,2013-11-03,apartment,1094000.0,30,820500.0,1.55,0.344115899876726,0.0,Estimation,5814869,46,female,55300.0,772,8.932399693313284,0.75
381694,V3K,2013-09-21,apartment,715000.0,30,564850.0,1.27,0.280599568141525,0.0,Estimation,7635238,52,male,54400.0,772,9.050129694613789,0.79
236041,V7C,2011-08-05,semi-detached/row/town-houses,724000.0,30,579200.0,3.09,0.39611833752523,1.0,Estimation,403675,56,male,108500.0,772,11.180221346050848,0.8
953015,V2E,2013-09-27,detached,474000.0,25,369720.0,1.61,0.150373762894758,0.0,Estimation,1001137,42,male,119400.0,772,9.033702252571858,0.78
831062,V1S,2018-01-18,detached,513000.0,25,410400.0,1.77,0.140998863705688,0.0,Estimation,1312388,43,female,101000.0,772,4.724236623571947,0.8
325884,V5H,2015-04-17,apartment,648000.0,30,511920.0,1.46,0.437615325030744,0.0,Estimation,3144447,33,male,59600.0,772,7.481308979609374,0.79
803274,V5M,2016-07-06,apartment,1221000.0,25,952380.0,1.22,0.278490365018671,1.0,Estimation,1750045,40,male,174300.0,772,6.2602024544925,0.78
381317,V1M,2018-06-09,detached,786000.0,25,628800.0,1.78,0.269496447023574,1.0,Estimation,8858366,53,female,87800.0,771,4.3354538285795785,0.8
891798,V2W,2013-12-22,detached,1098000.0,25,878400.0,2.29,0.282997204745086,0.0,Estimation,7917894,51,female,149500.0,771,8.798242249970848,0.8
284415,V9N,2017-01-31,detached,449000.0,25,359200.0,2.56,0.108710331512083,0.0,Estimation,2365630,59,female,73200.0,771,5.687979890031902,0.8
782098,V1J,2014-03-31,detached,426000.0,20,319500.0,2.4,0.117188029756548,0.0,Estimation,9046423,40,female,63900.0,771,8.527189456278984,0.75
701029,V8X,2015-12-06,apartment,547000.0,25,437600.0,1.82,0.371023255925431,0.0,Estimation,4388248,31,male,81900.0,771,6.843376646981053,0.8
13513,V1Y,2011-11-28,apartment,430000.0,25,344000.0,2.77,0.222860337666628,0.0,Estimation,5636285,28,male,86300.0,771,10.86536204024717,0.8
7427,V0B,2018-11-15,detached,776000.0,25,613040.0,2.11,0.211445564522459,0.0,Estimation,9882788,54,male,76400.0,771,3.900126614468406,0.79
628215,V3H,2017-10-30,apartment,637000.0,30,509600.0,2.02,0.374109460926311,0.0,Estimation,7661183,51,male,61900.0,771,4.943269184131029,0.8
619827,V9A,2013-08-22,semi-detached/row/town-houses,638000.0,25,504020.0,2.02,0.298425697457174,1.0,Estimation,9478481,58,male,87300.0,771,9.132266904823444,0.79
614511,V1E,2015-10-15,semi-detached/row/town-houses,393000.0,25,314400.0,1.9,0.23396845267909,0.0,Estimation,2596394,33,male,129200.0,771,6.985747811344455,0.8
797894,V3A,2017-04-08,apartment,284000.0,25,218680.0,1.43,0.173072923172727,0.0,Estimation,4051334,57,female,88500.0,771,5.504540120563672,0.77
864215,V0J,2018-09-30,detached,267000.0,30,210930.0,1.78,0.130837245919942,0.0,Estimation,3584216,48,male,94400.0,771,4.026070336789878,0.79
72313,V2Y,2017-03-12,detached,1230000.0,25,971700.0,1.91,0.326994077425613,0.0,Estimation,4793411,58,male,49300.0,770,5.578463609752362,0.79
251265,V8T,2015-02-28,semi-detached/row/town-houses,791000.0,25,624890.0,2.18,0.433036613077725,0.0,Estimation,3390315,58,female,80100.0,770,7.6127285159448235,0.79
158787,V1V,2014-12-12,apartment,478000.0,25,368060.0,1.94,0.343220307768656,1.0,Estimation,6397818,58,male,74600.0,770,7.826285262489927,0.77
633513,V0R,2014-04-15,detached,339000.0,25,261030.0,3.38,0.155333375845329,0.0,Estimation,1614410,46,male,56000.0,770,8.486120851174157,0.77
794219,V8T,2017-10-07,apartment,667000.0,25,533600.0,2.39,0.425340265622683,1.0,Estimation,8309955,52,male,60200.0,770,5.006241045291763,0.8
981626,V2R,2017-07-26,semi-detached/row/town-houses,471000.0,25,376800.0,1.28,0.186471690352289,0.0,Estimation,9258954,45,female,78700.0,770,5.206108256801925,0.8
249766,V1W,2017-09-10,detached,826000.0,25,636020.0,2.64,0.221116902065995,0.0,Estimation,240564,33,female,57700.0,770,5.080164534480454,0.77
581661,V2S,2011-12-07,apartment,247000.0,30,197600.0,1.91,0.164313619713074,0.0,Estimation,7043033,44,female,49800.0,770,10.840720877184273,0.8
686723,V3V,2017-12-26,apartment,390000.0,25,280800.0,1.86,0.307981174121738,0.0,Estimation,8730682,36,male,84700.0,770,4.787208484732683,0.72
166914,V8M,2016-10-13,detached,981000.0,25,774990.0,2.68,0.286496031696779,0.0,Estimation,5030250,46,male,57500.0,770,5.989149660800638,0.79
193110,V3M,2011-01-08,semi-detached/row/town-houses,989000.0,25,781310.0,2.42,0.257509479197558,0.0,Estimation,4734554,35,male,92700.0,770,11.752443910511447,0.79
535019,V0B,2018-10-30,detached,493000.0,25,394400.0,2.32,0.156945525000073,0.0,Estimation,554508,40,male,62800.0,770,3.943933126580222,0.8
829342,V9P,2014-01-10,apartment,355000.0,25,280450.0,2.36,0.283087338399242,0.0,Estimation,2243677,59,male,186400.0,770,8.746222016838065,0.79
423913,V5X,2017-06-16,semi-detached/row/town-houses,1366000.0,30,1092800.0,2.53,0.426086579645484,1.0,Estimation,1638332,35,male,85400.0,770,5.315624537081465,0.8
466607,V2X,2015-07-17,semi-detached/row/town-houses,479000.0,25,383200.0,2.4,0.390575947877013,1.0,Estimation,2397933,55,male,143300.0,770,7.232159441973421,0.8
499069,V0E,2017-12-20,detached,458000.0,25,357240.0,2.29,0.305789798629832,0.0,Estimation,3597443,49,male,45800.0,770,4.803635926774614,0.78
523377,V1V,2018-10-02,detached,831000.0,25,631560.0,2.86,0.167921740502676,0.0,Estimation,7553718,41,male,93900.0,769,4.020594522775901,0.76
114642,V0A,2014-05-04,detached,371000.0,25,296800.0,2.19,0.195134267376105,0.0,Estimation,4239855,40,male,83400.0,769,8.434100618041375,0.8
812530,V9Z,2018-03-30,semi-detached/row/town-houses,362000.0,25,289600.0,1.6,0.150821055511136,0.0,Estimation,1391853,37,male,52000.0,769,4.529845226075763,0.8
278853,V0J,2018-01-17,detached,397000.0,25,313630.0,2.34,0.245915731052411,0.0,Estimation,5306463,52,male,60900.0,769,4.726974530578936,0.79
783484,V3B,2016-02-17,apartment,591000.0,20,472800.0,1.77,0.352177318934818,0.0,Estimation,8920330,33,female,38100.0,769,6.643509435470891,0.8
14587,V3S,2012-05-26,semi-detached/row/town-houses,780000.0,30,624000.0,2.47,0.291377408908179,0.0,Estimation,806462,57,male,61000.0,769,10.372538778989238,0.8
985559,V5Y,2011-07-29,apartment,874000.0,25,699200.0,2.42,0.373413620058389,0.0,Estimation,1708363,57,female,96900.0,769,11.199386695099768,0.8
907896,V1M,2016-12-07,semi-detached/row/town-houses,556000.0,30,444800.0,2.18,0.208973761193556,1.0,Estimation,1933448,35,male,64100.0,769,5.83856477541627,0.8
356876,V5A,2018-06-09,semi-detached/row/town-houses,767000.0,25,613600.0,2.12,0.305615740708107,0.0,Estimation,4036013,26,male,56500.0,769,4.3354538285795785,0.8
962478,V0K,2011-09-19,detached,247000.0,30,197600.0,2.29,0.164565717160359,1.0,Estimation,6017493,35,male,65000.0,768,11.057015530736365,0.8
856012,V0K,2016-07-14,detached,353000.0,20,278870.0,1.82,0.13234489897544,0.0,Estimation,6518584,32,male,75000.0,768,6.238299198436592,0.79
868266,V8M,2016-09-20,apartment,566000.0,25,441480.0,2.05,0.339581092507529,0.0,Estimation,1441248,44,male,58200.0,768,6.052121521961373,0.78
412153,V4V,2018-05-31,semi-detached/row/town-houses,609000.0,25,487200.0,1.5,0.408317522404277,0.0,Estimation,6026002,66,male,40100.0,768,4.360094991642476,0.8
718006,V9Y,2018-08-12,detached,316000.0,25,252800.0,2.51,0.112625053136692,0.0,Estimation,8677981,56,male,82400.0,768,4.160227780132314,0.8
475440,V6K,2018-05-03,apartment,1113000.0,25,890400.0,2.42,0.373319436658175,1.0,Estimation,4833814,49,male,86700.0,767,4.4367563878381535,0.8
970270,V4N,2016-08-26,semi-detached/row/town-houses,517000.0,25,367070.0,2.05,0.30492901252762,0.0,Estimation,527362,48,male,76000.0,767,6.120569197136087,0.71
786483,V8X,2018-09-20,apartment,563000.0,25,439140.0,2.19,0.141255963952771,0.0,Estimation,3120594,32,male,72600.0,767,4.053449406859762,0.78
845,V8B,2018-03-30,apartment,468000.0,25,374400.0,2.8,0.241540294820595,0.0,Estimation,1124082,32,male,73800.0,767,4.529845226075763,0.8
309695,V3R,2014-05-17,semi-detached/row/town-houses,609000.0,25,481110.0,2.22,0.281110470890894,1.0,Estimation,9768136,55,female,67700.0,767,8.398507826950524,0.79
910037,V3J,2011-05-26,apartment,538000.0,25,414260.0,2.96,0.205612910027983,0.0,Estimation,2082565,47,male,99300.0,767,11.374612743547033,0.77
212051,V3H,2015-08-13,apartment,536000.0,25,428800.0,1.71,0.383721624909124,1.0,Estimation,7544245,44,female,126300.0,766,7.158235952784731,0.8
512992,V9B,2017-11-20,semi-detached/row/town-houses,207000.0,25,159390.0,2.16,0.101669928663989,0.0,Estimation,1649577,29,female,43700.0,766,4.88577313698427,0.77
752578,V0J,2018-01-07,detached,433000.0,30,337740.0,2.69,0.120628643812885,0.0,Estimation,1768283,55,male,50400.0,766,4.754353600648821,0.78
729291,V5T,2013-07-13,apartment,1143000.0,25,914400.0,2.66,0.272964106943654,0.0,Estimation,5194857,31,male,54300.0,766,9.241783185102985,0.8
215748,V9M,2016-09-29,semi-detached/row/town-houses,480000.0,25,384000.0,2.28,0.377149211785072,0.0,Estimation,2431559,50,male,69100.0,766,6.027480358898477,0.8
362311,V3S,2011-10-02,semi-detached/row/town-houses,688000.0,25,550400.0,2.23,0.348859450623333,0.0,Estimation,9012813,39,male,44400.0,766,11.021422739645516,0.8
686368,V9A,2012-07-04,detached,990000.0,25,782100.0,2.55,0.424069904931714,0.0,Estimation,7844143,33,male,71900.0,766,10.265760405716687,0.79
805057,V0N,2012-03-28,detached,470000.0,25,376000.0,2.21,0.119520205573769,0.0,Estimation,358526,54,female,90300.0,765,10.53407529240156,0.8
605764,V7A,2012-10-02,semi-detached/row/town-houses,1029000.0,25,823200.0,1.64,0.449191613089938,1.0,Estimation,9560872,31,male,52100.0,765,10.019348775087721,0.8
574366,V2T,2018-03-06,semi-detached/row/town-houses,582000.0,25,465600.0,2.86,0.274557131438086,0.0,Estimation,4365612,30,male,73300.0,765,4.5955549942434875,0.8
191507,V2M,2013-08-24,semi-detached/row/town-houses,307000.0,20,239460.0,2.36,0.205664413324697,1.0,Estimation,3349393,47,male,235800.0,765,9.126791090809467,0.78
727232,V1Y,2018-01-10,apartment,465000.0,30,372000.0,2.34,0.37711374298273,1.0,Estimation,266395,58,male,46300.0,765,4.746139879627855,0.8
958889,V2A,2018-09-11,apartment,376000.0,30,293280.0,1.68,0.206509319817569,0.0,Estimation,6892135,45,female,54700.0,765,4.078090569922659,0.78
907379,V2X,2017-11-08,semi-detached/row/town-houses,560000.0,25,448000.0,1.94,0.299799332616166,1.0,Estimation,5087643,58,male,98000.0,765,4.918628021068131,0.8
67539,V2P,2015-07-01,apartment,233000.0,25,181740.0,2.16,0.159090537317223,0.0,Estimation,8788384,36,male,151300.0,765,7.275965954085237,0.78
310997,V0H,2017-06-17,detached,642000.0,30,494340.0,1.83,0.339038463285895,0.0,Estimation,6154132,31,male,52100.0,765,5.312886630074477,0.77
180854,V0B,2018-10-11,detached,543000.0,30,418110.0,2.3,0.315105281058596,0.0,Estimation,4268606,49,male,90700.0,764,3.995953359713004,0.77
190760,V1K,2012-09-30,apartment,154000.0,25,123200.0,2.33,0.0748966084912216,1.0,Estimation,7614193,57,male,54200.0,764,10.024824589101698,0.8
25387,V3Y,2016-10-13,semi-detached/row/town-houses,777000.0,25,621600.0,2.95,0.416074517568209,0.0,Estimation,3138189,47,male,123600.0,764,5.989149660800638,0.8
161528,V0G,2018-05-24,detached,476000.0,25,380800.0,1.77,0.216077385910109,0.0,Estimation,1254336,50,female,94300.0,764,4.3792603406913955,0.8
294474,V3T,2016-09-08,detached,1094000.0,25,864260.0,2.23,0.365632244575619,0.0,Estimation,7431198,48,male,47500.0,764,6.084976406045236,0.79
594288,V3L,2016-08-10,semi-detached/row/town-houses,662000.0,25,503120.0,2.6,0.342809840428095,0.0,Estimation,9858310,53,male,90600.0,764,6.164375709247903,0.76
486842,V9N,2015-10-06,detached,692000.0,25,505160.0,2.16,0.177317485394668,1.0,Estimation,2101871,54,female,137700.0,764,7.010388974407351,0.73
911698,V9B,2014-07-03,apartment,183000.0,25,144570.0,2.31,0.138889828885554,1.0,Estimation,209559,40,male,59500.0,764,8.269826197622065,0.79
730314,V0L,2013-10-13,detached,85000.0,25,67150.0,2.32,0.0803631575787403,0.0,Estimation,9962708,64,female,85800.0,763,8.989895740460042,0.79
897228,V9N,2018-08-02,apartment,262000.0,25,209600.0,2.0,0.161489109381852,0.0,Estimation,9764999,57,male,172100.0,763,4.1876068502022,0.8
228802,V4E,2016-07-13,detached,1362000.0,25,1089600.0,2.71,0.351120739185966,0.0,Estimation,2389057,46,female,52700.0,763,6.2410371054435805,0.8
209513,V2N,2017-01-07,detached,396000.0,25,308880.0,2.36,0.175700811090246,1.0,Estimation,2325530,62,male,84100.0,763,5.753689658199626,0.78
801697,V3W,2012-09-29,detached,1097000.0,30,877600.0,2.89,0.279965014196337,1.0,Estimation,1169962,47,male,142800.0,763,10.027562496108686,0.8
766119,V2S,2012-07-07,semi-detached/row/town-houses,438000.0,25,350400.0,1.91,0.169089727774988,0.0,Estimation,4415296,43,male,48300.0,763,10.257546684695722,0.8
770608,V1M,2014-05-22,semi-detached/row/town-houses,423000.0,25,334170.0,1.53,0.155538310681234,0.0,Estimation,533420,48,male,42100.0,763,8.384818291915582,0.79
608886,V3W,2015-07-13,semi-detached/row/town-houses,763000.0,25,587510.0,2.26,0.388989167559987,0.0,Estimation,5764689,57,male,84900.0,763,7.243111070001374,0.77
847029,V4E,2016-12-03,semi-detached/row/town-houses,596000.0,25,464880.0,3.03,0.343837066836684,0.0,Estimation,7290891,41,male,76600.0,763,5.849516403444224,0.78
138979,V4B,2012-02-29,apartment,621000.0,25,496800.0,1.88,0.191871072329615,1.0,Estimation,4394363,50,male,60300.0,763,10.610736688597239,0.8
429986,V3S,2012-07-03,apartment,371000.0,30,296800.0,2.18,0.260842041704614,0.0,Estimation,2456777,38,female,42900.0,763,10.268498312723676,0.8
581163,V2H,2016-03-28,apartment,296000.0,30,230880.0,2.13,0.189717210380404,0.0,Estimation,92513,56,female,41800.0,762,6.533993155191351,0.78
701944,V1G,2012-08-05,detached,407000.0,20,309320.0,3.1,0.219198067596466,0.0,Estimation,6762629,33,male,62300.0,762,10.178147381493055,0.76
411346,V1W,2013-05-17,apartment,472000.0,25,377600.0,1.99,0.183633999891812,0.0,Estimation,5032452,57,male,52700.0,762,9.39784388450133,0.8
379881,V8P,2017-11-22,apartment,462000.0,25,369600.0,2.43,0.304082569792434,0.0,Estimation,5551694,30,male,69900.0,762,4.880297322970293,0.8
258461,V2X,2018-10-26,semi-detached/row/town-houses,716000.0,30,572800.0,1.94,0.24679438239151,1.0,Estimation,7535975,50,male,43200.0,762,3.9548847546081762,0.8
164479,V3N,2016-03-29,semi-detached/row/town-houses,792000.0,30,633600.0,2.66,0.232096895168658,0.0,Estimation,2698126,46,male,56900.0,762,6.531255248184363,0.8
244651,V8G,2012-06-15,detached,446000.0,25,356800.0,2.07,0.0985066937348857,0.0,Estimation,6218379,63,male,71400.0,762,10.317780638849468,0.8
359494,V7E,2018-02-21,apartment,517000.0,25,398090.0,2.13,0.426439523629022,1.0,Estimation,6980258,40,female,155300.0,761,4.631147785334338,0.77
99494,V2R,2015-03-30,detached,588000.0,25,470400.0,2.73,0.205436036164049,0.0,Estimation,4909600,39,male,68700.0,761,7.530591305735168,0.8
208413,V1J,2013-04-01,apartment,301000.0,30,234780.0,2.2,0.259846840113172,0.0,Estimation,1055246,45,male,50500.0,761,9.523787606822802,0.78
257902,V0C,2017-10-25,apartment,478000.0,30,382400.0,2.81,0.437768457085522,1.0,Estimation,3735605,35,male,73000.0,761,4.9569587191659705,0.8
62384,V4X,2016-01-07,detached,634000.0,25,500860.0,1.86,0.183037876780075,0.0,Estimation,2013538,47,female,104400.0,761,6.75576362275742,0.79
745262,V0R,2016-12-24,semi-detached/row/town-houses,293000.0,25,202170.0,2.46,0.119297010978134,0.0,Estimation,289885,31,male,77600.0,761,5.792020356297465,0.69
567855,V0M,2015-04-12,semi-detached/row/town-houses,345000.0,30,265650.0,1.65,0.284535848939585,0.0,Estimation,6067605,53,female,131200.0,761,7.494998514644317,0.77
126102,V0R,2015-07-26,detached,343000.0,25,274400.0,1.45,0.157820231509298,0.0,Estimation,7097763,61,male,62200.0,761,7.207518278910524,0.8
369706,V8L,2016-11-09,detached,688000.0,25,550400.0,2.14,0.187817175397508,0.0,Estimation,4972125,55,female,64000.0,760,5.915226171611948,0.8
652598,V0R,2016-02-19,detached,336000.0,25,265440.0,1.63,0.163030608774236,0.0,Estimation,4511160,27,female,80100.0,760,6.6380336214569144,0.79
375123,V1B,2014-04-18,detached,639000.0,25,511200.0,1.68,0.442834925484254,1.0,Estimation,848873,33,female,93100.0,760,8.477907130153191,0.8
